------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.5 Firmware v1.1.0 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1C32140067
Start Time 11:08:00
Start Date 12/17/2014
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:09:00
Download Date 12/17/2014
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/17/2014 11:08:11.970,0.8223,0.3311,-0.1123
12/17/2014 11:08:11.980,0.5234,0.3979,0.1528
12/17/2014 11:08:11.990,0.0288,0.2393,0.2271
12/17/2014 11:08:12.000,-0.249,0.2739,-0.0293
12/17/2014 11:08:12.009,-0.4473,0.2075,-0.207
12/17/2014 11:08:12.019,-0.5513,0.1895,-0.2036
12/17/2014 11:08:12.029,-0.6323,0.2627,-0.1953
12/17/2014 11:08:12.039,-0.5972,0.2998,-0.2344
12/17/2014 11:08:12.049,-0.6245,0.3525,-0.272
12/17/2014 11:08:12.059,-0.5503,0.4165,-0.248
12/17/2014 11:08:12.069,-0.5439,0.4302,-0.1899
12/17/2014 11:08:12.079,-0.5122,0.3398,-0.0464
12/17/2014 11:08:12.089,-0.4067,0.2759,0.1592
12/17/2014 11:08:12.099,-0.3579,0.3457,0.168
12/17/2014 11:08:12.109,-0.3486,0.3652,0.02
12/17/2014 11:08:12.119,-0.2144,0.3901,-0.0264
12/17/2014 11:08:12.130,-0.0034,0.7573,0.1831
12/17/2014 11:08:12.140,0.4302,1.2251,0.7056
12/17/2014 11:08:12.150,0.584,1.1509,0.2412
12/17/2014 11:08:12.160,0.6738,0.6807,-0.1729
12/17/2014 11:08:12.170,2.2964,0.7861,-0.2852
12/17/2014 11:08:12.180,4.2998,1.2393,-0.7051
12/17/2014 11:08:12.190,6.0249,1.207,-1.6182
12/17/2014 11:08:12.200,4.0361,0.3877,-0.9521
12/17/2014 11:08:12.210,2.8354,-0.188,0.0649
12/17/2014 11:08:12.220,2.3828,-0.5537,0.1587
12/17/2014 11:08:12.230,2.3525,-0.7114,-0.0366
12/17/2014 11:08:12.240,2.5791,-1.0229,0.0059
12/17/2014 11:08:12.250,2.5303,-1.4702,0.2246
12/17/2014 11:08:12.259,2.2749,-1.3423,0.1265
12/17/2014 11:08:12.269,1.6187,-0.8921,-0.1318
12/17/2014 11:08:12.279,1.2803,-0.3101,-0.1235
12/17/2014 11:08:12.289,0.8872,0.1733,-0.1094
12/17/2014 11:08:12.299,0.5288,0.5205,-0.3008
12/17/2014 11:08:12.309,0.123,0.4458,-0.0371
12/17/2014 11:08:12.319,-0.1211,0.7124,0.1401
12/17/2014 11:08:12.329,-0.6895,0.6611,0.144
12/17/2014 11:08:12.339,-1.2983,0.4526,0.4961
12/17/2014 11:08:12.349,-1.4082,0.6816,0.3867
12/17/2014 11:08:12.359,-1.5825,0.6372,0.1582
12/17/2014 11:08:12.369,-1.1587,0.377,0.1431
12/17/2014 11:08:12.380,-0.8086,0.4082,-0.0244
12/17/2014 11:08:12.390,-0.6289,0.1719,-0.0718
12/17/2014 11:08:12.400,-0.4565,-0.0854,0.0513
12/17/2014 11:08:12.410,-0.0537,-0.1494,0.0044
12/17/2014 11:08:12.420,-0.0942,-0.1157,0.1343
12/17/2014 11:08:12.430,-0.0815,-0.0396,0.1211
12/17/2014 11:08:12.440,0.0034,-0.0054,0.1704
12/17/2014 11:08:12.450,0.3491,-0.2397,0.0474
12/17/2014 11:08:12.460,0.8379,-0.604,0.3027
12/17/2014 11:08:12.470,1.5693,0.2173,0.8535
12/17/2014 11:08:12.480,1.3599,0.8921,0.6616
12/17/2014 11:08:12.490,1.5405,0.3696,-0.2676
12/17/2014 11:08:12.500,3.7363,-0.374,-0.2754
12/17/2014 11:08:12.509,3.3916,-1.0034,0.2812
12/17/2014 11:08:12.519,3.2842,-1.1689,-0.0078
12/17/2014 11:08:12.529,2.981,-0.6826,-0.2988
12/17/2014 11:08:12.539,2.5596,-0.1104,-0.1772
12/17/2014 11:08:12.549,2.2188,0.0601,-0.0557
12/17/2014 11:08:12.559,1.7817,0.2104,-0.123
12/17/2014 11:08:12.569,1.7251,0.3389,-0.0889
12/17/2014 11:08:12.579,2.2612,0.3447,-0.2378
12/17/2014 11:08:12.589,2.561,0.2388,-0.5503
12/17/2014 11:08:12.599,2.4126,0.1948,-0.5742
12/17/2014 11:08:12.609,1.9194,0.3022,-0.4717
12/17/2014 11:08:12.619,1.4053,0.4092,-0.4731
12/17/2014 11:08:12.630,1.187,0.4316,-0.4224
12/17/2014 11:08:12.640,0.7778,0.417,-0.2593
12/17/2014 11:08:12.650,0.4893,0.3867,-0.0234
12/17/2014 11:08:12.660,0.1401,0.2134,0.0698
12/17/2014 11:08:12.670,-0.2681,0.1602,-0.0249
12/17/2014 11:08:12.680,-0.6445,0.1343,-0.1514
12/17/2014 11:08:12.690,-0.8301,0.2051,-0.1519
12/17/2014 11:08:12.700,-0.896,0.2456,-0.1108
12/17/2014 11:08:12.710,-0.752,0.2729,-0.1182
12/17/2014 11:08:12.720,-0.5747,0.2637,-0.1392
12/17/2014 11:08:12.730,-0.5361,0.2793,-0.084
12/17/2014 11:08:12.740,-0.6226,0.2783,-0.0552
12/17/2014 11:08:12.750,-0.5591,0.1602,0.0903
12/17/2014 11:08:12.759,-0.4863,0.1177,0.2485
12/17/2014 11:08:12.769,-0.4038,0.1348,0.2363
12/17/2014 11:08:12.779,-0.2563,0.1201,0.1533
12/17/2014 11:08:12.789,-0.0537,0.1309,0.0713
12/17/2014 11:08:12.799,0.146,0.2046,-0.0254
12/17/2014 11:08:12.809,0.3242,0.7236,-0.1113
12/17/2014 11:08:12.819,0.8413,1.4121,0.4165
12/17/2014 11:08:12.829,1.1875,1.5415,0.5176
12/17/2014 11:08:12.839,1.4331,1.4019,-0.3193
12/17/2014 11:08:12.849,3.3501,1.269,-0.5913
12/17/2014 11:08:12.859,6.2163,1.5171,-1.2305
12/17/2014 11:08:12.869,4.8105,1.4678,-1.3345
12/17/2014 11:08:12.880,3.2012,0.3091,-0.4448
12/17/2014 11:08:12.890,2.8154,-0.0894,-0.0503
12/17/2014 11:08:12.900,2.7397,-0.6855,-0.2827
12/17/2014 11:08:12.910,2.5747,-0.7988,-0.3286
12/17/2014 11:08:12.920,2.4341,-0.9702,-0.0483
12/17/2014 11:08:12.930,2.376,-1.2188,0.1484
12/17/2014 11:08:12.940,1.8735,-1.0879,-0.0864
12/17/2014 11:08:12.950,1.4072,-0.8311,-0.1772
12/17/2014 11:08:12.960,0.9668,-0.3042,-0.0039
12/17/2014 11:08:12.970,0.5503,0.4775,-0.1665
12/17/2014 11:08:12.980,0.0317,0.4243,-0.1094
12/17/2014 11:08:12.990,-0.4609,0.2642,0.127
12/17/2014 11:08:13.000,-0.9033,-0.1489,0.4277
12/17/2014 11:08:13.009,-1.2832,0.2021,0.4741
12/17/2014 11:08:13.019,-1.7432,0.2612,0.417
12/17/2014 11:08:13.029,-1.7617,0.5688,0.1284
12/17/2014 11:08:13.039,-1.335,0.4268,-0.0781
12/17/2014 11:08:13.049,-0.8408,0.2446,-0.0708
12/17/2014 11:08:13.059,-0.5591,0.0225,0.0693
12/17/2014 11:08:13.069,-0.1587,-0.0532,-0.1079
12/17/2014 11:08:13.079,-0.124,-0.1494,-0.0732
12/17/2014 11:08:13.089,-0.2021,0.0225,0.0547
12/17/2014 11:08:13.099,0.1064,0.3018,0.1475
12/17/2014 11:08:13.109,0.4814,0.0557,0.0688
12/17/2014 11:08:13.119,0.6538,-0.0991,-0.2178
12/17/2014 11:08:13.130,0.9868,-0.6719,-0.2637
12/17/2014 11:08:13.140,1.0435,-0.7686,0.3735
12/17/2014 11:08:13.150,1.3901,0.6533,1.4253
12/17/2014 11:08:13.160,1.1479,0.707,0.6523
12/17/2014 11:08:13.170,1.8955,0.4795,-0.1782
12/17/2014 11:08:13.180,2.6445,-0.1094,-0.0942
12/17/2014 11:08:13.190,2.96,-0.1577,0.1313
12/17/2014 11:08:13.200,3.9556,0.2324,0.1758
12/17/2014 11:08:13.210,3.126,-0.0356,-0.4048
12/17/2014 11:08:13.220,2.4429,0.1211,-0.1416
12/17/2014 11:08:13.230,2.1499,0.0171,0.0259
12/17/2014 11:08:13.240,2.1279,-0.3242,0.1479
12/17/2014 11:08:13.250,2.2515,-0.3838,0.1558
12/17/2014 11:08:13.259,2.2866,-0.4062,-0.3247
12/17/2014 11:08:13.269,2.4355,-0.2363,-0.4541
12/17/2014 11:08:13.279,2.6274,0.2422,-0.415
12/17/2014 11:08:13.289,1.5874,0.5557,-0.5112
12/17/2014 11:08:13.299,1.2881,0.6108,-0.4858
12/17/2014 11:08:13.309,1.0396,0.6421,-0.375
12/17/2014 11:08:13.319,0.5566,0.3931,-0.0776
12/17/2014 11:08:13.329,0.0322,0.1738,0.1016
12/17/2014 11:08:13.339,-0.2769,0.1064,0.1245
12/17/2014 11:08:13.349,-0.6313,0.1396,-0.0542
12/17/2014 11:08:13.359,-0.8091,0.1484,-0.1123
12/17/2014 11:08:13.369,-0.854,0.1768,-0.123
12/17/2014 11:08:13.380,-0.9282,0.0972,-0.126
12/17/2014 11:08:13.390,-0.8047,0.1484,-0.1807
12/17/2014 11:08:13.400,-0.7676,0.1924,-0.1538
12/17/2014 11:08:13.410,-0.7798,0.2344,-0.0986
12/17/2014 11:08:13.420,-0.7285,0.1841,-0.0347
12/17/2014 11:08:13.430,-0.5884,0.1099,0.1792
12/17/2014 11:08:13.440,-0.4517,0.1748,0.1641
12/17/2014 11:08:13.450,-0.3789,0.2168,0.0273
12/17/2014 11:08:13.460,-0.1816,0.1802,-0.0352
12/17/2014 11:08:13.470,0.1104,0.5088,-0.1519
12/17/2014 11:08:13.480,0.5049,1.2271,0.1797
12/17/2014 11:08:13.490,1.0239,1.8081,0.5576
12/17/2014 11:08:13.500,1.0601,1.7944,-0.1006
12/17/2014 11:08:13.509,2.7622,1.3154,-0.1772
12/17/2014 11:08:13.519,5.5918,1.1436,-0.9302
12/17/2014 11:08:13.529,6.3281,1.2236,-1.7554
12/17/2014 11:08:13.539,3.5444,0.208,-0.9741
12/17/2014 11:08:13.549,2.8306,-0.2241,0.2495
12/17/2014 11:08:13.559,2.4702,-0.4546,0.1982
12/17/2014 11:08:13.569,2.397,-0.7842,-0.1333
12/17/2014 11:08:13.579,2.4712,-0.9819,-0.0762
12/17/2014 11:08:13.589,2.4243,-1.2861,0.1172
12/17/2014 11:08:13.599,2.1265,-1.1787,0.0698
12/17/2014 11:08:13.609,1.5957,-0.8638,-0.1201
12/17/2014 11:08:13.619,1.2744,-0.2549,-0.0024
12/17/2014 11:08:13.630,0.6763,0.3081,0.0796
12/17/2014 11:08:13.640,0.2256,0.6548,-0.0444
12/17/2014 11:08:13.650,-0.481,0.6406,0.0869
12/17/2014 11:08:13.660,-0.8857,0.1934,0.3896
12/17/2014 11:08:13.670,-1.0264,0.3833,0.6338
12/17/2014 11:08:13.680,-1.689,0.6787,0.3501
12/17/2014 11:08:13.690,-1.6143,0.8442,0.0371
12/17/2014 11:08:13.700,-1.2568,0.7085,-0.2656
12/17/2014 11:08:13.710,-0.9023,0.3003,-0.4004
12/17/2014 11:08:13.720,-0.5757,-0.0811,-0.2422
12/17/2014 11:08:13.730,0.3242,-0.5493,0.1079
12/17/2014 11:08:13.740,0.3452,-0.4722,0.04
12/17/2014 11:08:13.750,-0.125,-0.395,0.0581
12/17/2014 11:08:13.759,-0.3467,-0.103,-0.0098
12/17/2014 11:08:13.769,-0.2173,-0.0742,0.1807
12/17/2014 11:08:13.779,0.1079,-0.1719,0.0229
12/17/2014 11:08:13.789,0.5718,-0.4849,-0.2861
12/17/2014 11:08:13.799,1.0913,-0.4634,0.2202
12/17/2014 11:08:13.809,1.4497,0.3677,0.8125
12/17/2014 11:08:13.819,1.2607,1.0562,0.7041
12/17/2014 11:08:13.829,1.4756,0.584,-0.1152
12/17/2014 11:08:13.839,2.6353,0,-0.2993
12/17/2014 11:08:13.849,3.6079,-0.4517,0.4048
12/17/2014 11:08:13.859,3.3384,-0.769,0.3008
12/17/2014 11:08:13.869,3.1299,-0.6499,-0.1841
12/17/2014 11:08:13.880,2.6406,-0.1763,-0.1475
12/17/2014 11:08:13.890,2.3467,0.0361,0.0933
12/17/2014 11:08:13.900,1.8516,0.0171,0.085
12/17/2014 11:08:13.910,1.8223,0.0918,-0.0635
12/17/2014 11:08:13.920,2.2363,-0.0825,-0.2236
12/17/2014 11:08:13.930,2.6851,-0.1396,-0.4092
12/17/2014 11:08:13.940,2.5156,0.209,-0.4629
12/17/2014 11:08:13.950,1.8486,0.5679,-0.522
12/17/2014 11:08:13.960,1.3442,0.665,-0.5562
12/17/2014 11:08:13.970,1.0488,0.8506,-0.29
12/17/2014 11:08:13.980,0.9155,0.6851,0.0337
12/17/2014 11:08:13.990,0.501,0.6108,0.0728
12/17/2014 11:08:14.000,-0.1001,0.6924,-0.0107
12/17/2014 11:08:14.009,-0.6606,0.7456,-0.3291
12/17/2014 11:08:14.019,-0.9214,0.6885,-0.3965
12/17/2014 11:08:14.029,-0.9307,0.5747,-0.4141
12/17/2014 11:08:14.039,-0.8208,0.3628,-0.4424
12/17/2014 11:08:14.049,-0.7891,0.2803,-0.377
12/17/2014 11:08:14.059,-0.8833,0.251,-0.2471
12/17/2014 11:08:14.069,-0.7935,0.2769,-0.1353
12/17/2014 11:08:14.079,-0.7168,0.1582,0.0679
12/17/2014 11:08:14.089,-0.542,0.0537,0.3291
12/17/2014 11:08:14.099,-0.4224,0.0923,0.3613
12/17/2014 11:08:14.109,-0.3594,0.1611,0.1851
12/17/2014 11:08:14.119,-0.2573,0.1436,-0.0737
12/17/2014 11:08:14.130,-0.0352,0.3359,-0.1997
12/17/2014 11:08:14.140,0.5239,0.8896,0.1738
12/17/2014 11:08:14.150,1.1113,1.2402,0.3955
12/17/2014 11:08:14.160,1.3706,1.2876,-0.021
12/17/2014 11:08:14.170,2.8691,1.1143,-0.0371
12/17/2014 11:08:14.180,5.3052,1.0776,-0.8862
12/17/2014 11:08:14.190,5.4277,1.1152,-1.5156
12/17/2014 11:08:14.200,3.3164,0.2612,-0.6484
12/17/2014 11:08:14.210,2.5869,-0.3774,0.1553
12/17/2014 11:08:14.220,2.6152,-0.6836,0.2202
12/17/2014 11:08:14.230,2.3208,-0.8003,-0.0337
12/17/2014 11:08:14.240,2.4502,-1.1831,0.0791
12/17/2014 11:08:14.250,2.6943,-1.606,0.3364
12/17/2014 11:08:14.259,2.0479,-1.2539,0.2373
12/17/2014 11:08:14.269,1.4287,-0.6724,-0.019
12/17/2014 11:08:14.279,0.8657,0.0259,-0.2324
12/17/2014 11:08:14.289,0.356,0.6953,-0.3135
12/17/2014 11:08:14.299,-0.0156,0.771,0.1382
12/17/2014 11:08:14.309,-0.3276,0.8804,0.2461
12/17/2014 11:08:14.319,-0.8721,0.6548,0.3833
12/17/2014 11:08:14.329,-1.2915,0.8169,0.3564
12/17/2014 11:08:14.339,-1.6489,0.8247,0.2793
12/17/2014 11:08:14.349,-1.6001,0.6196,-0.041
12/17/2014 11:08:14.359,-1.2134,0.4224,-0.1875
12/17/2014 11:08:14.369,-0.9297,0.3579,-0.353
12/17/2014 11:08:14.380,-0.8013,0.1172,-0.2607
12/17/2014 11:08:14.390,-0.2354,-0.1416,0.0757
12/17/2014 11:08:14.400,0.2793,-0.2979,0.1895
12/17/2014 11:08:14.410,0.0249,-0.2651,0.165
12/17/2014 11:08:14.420,-0.1255,-0.0347,0.0771
12/17/2014 11:08:14.430,0.0522,0.0742,0.0459
12/17/2014 11:08:14.440,0.3423,-0.0513,-0.2065
12/17/2014 11:08:14.450,0.8921,-0.5391,-0.354
12/17/2014 11:08:14.460,1.2422,-0.5508,0.2153
12/17/2014 11:08:14.470,1.6343,0.562,1.0361
12/17/2014 11:08:14.480,1.3853,0.6309,0.8652
12/17/2014 11:08:14.490,2.0317,0.3389,0.0889
12/17/2014 11:08:14.500,2.4609,-0.3447,0.124
12/17/2014 11:08:14.509,3.145,-0.5264,0.3164
12/17/2014 11:08:14.519,3.4028,-0.4956,0.2197
12/17/2014 11:08:14.529,3.02,-0.3413,-0.2954
12/17/2014 11:08:14.539,2.6802,-0.0127,-0.0981
12/17/2014 11:08:14.549,2.2168,0.0127,-0.0654
12/17/2014 11:08:14.559,2.0552,-0.0083,-0.0273
12/17/2014 11:08:14.569,2.4287,-0.2339,-0.0664
12/17/2014 11:08:14.579,2.623,-0.2646,-0.3989
12/17/2014 11:08:14.589,3.0156,-0.1421,-0.562
12/17/2014 11:08:14.599,2.3091,0.1792,-0.5337
12/17/2014 11:08:14.609,1.646,0.6714,-0.5845
12/17/2014 11:08:14.619,1.3174,0.855,-0.5288
12/17/2014 11:08:14.630,1.0483,0.8047,-0.2256
12/17/2014 11:08:14.640,0.6987,0.5005,0.0864
12/17/2014 11:08:14.650,0.104,0.1899,0.167
12/17/2014 11:08:14.660,-0.5571,0.1338,0.0444
12/17/2014 11:08:14.670,-0.9248,0.1157,-0.0562
12/17/2014 11:08:14.680,-0.9863,0.1748,-0.0146
12/17/2014 11:08:14.690,-1.1416,0.1538,-0.1021
12/17/2014 11:08:14.700,-0.8638,0.2476,-0.3086
12/17/2014 11:08:14.710,-0.6641,0.3657,-0.3408
12/17/2014 11:08:14.720,-0.6562,0.4644,-0.3062
12/17/2014 11:08:14.730,-0.6709,0.4448,-0.2271
12/17/2014 11:08:14.740,-0.585,0.3315,0.0459
12/17/2014 11:08:14.750,-0.4663,0.2759,0.2485
12/17/2014 11:08:14.759,-0.4106,0.4028,0.1157
12/17/2014 11:08:14.769,-0.3091,0.4072,0.0444
12/17/2014 11:08:14.779,-0.1294,0.332,-0.0444
12/17/2014 11:08:14.789,0.0742,0.3901,-0.3862
12/17/2014 11:08:14.799,0.2891,0.7935,-0.5044
12/17/2014 11:08:14.809,1.1338,1.4258,0.3872
12/17/2014 11:08:14.819,1.5542,1.6104,0.6196
12/17/2014 11:08:14.829,2.2251,1.6372,-0.2183
12/17/2014 11:08:14.839,3.626,0.6274,-0.3394
12/17/2014 11:08:14.849,6.1104,0.6929,-0.978
12/17/2014 11:08:14.859,4.6689,-0.1221,-0.7368
12/17/2014 11:08:14.869,3.167,-0.6694,-0.2744
12/17/2014 11:08:14.880,2.8687,-0.6382,-0.1631
12/17/2014 11:08:14.890,2.6025,-0.7617,-0.311
12/17/2014 11:08:14.900,2.5425,-1.4116,-0.0679
12/17/2014 11:08:14.910,2.3208,-1.6479,0.1113
12/17/2014 11:08:14.920,1.8101,-1.373,0.1401
12/17/2014 11:08:14.930,1.2969,-1.0952,0.105
12/17/2014 11:08:14.940,0.9507,-0.2695,-0.0093
12/17/2014 11:08:14.950,0.4946,0.5806,0.1855
12/17/2014 11:08:14.960,-0.3335,0.6421,0.2148
12/17/2014 11:08:14.970,-0.6763,0.6221,0.3921
12/17/2014 11:08:14.980,-1.0591,0.835,0.3438
12/17/2014 11:08:14.990,-1.4673,1.0308,0.2988
12/17/2014 11:08:15.000,-1.5615,0.9521,0.2588
12/17/2014 11:08:15.009,-1.2793,0.7451,0.0181
12/17/2014 11:08:15.019,-0.9907,0.6621,-0.27
12/17/2014 11:08:15.029,-0.6968,0.2329,-0.3008
12/17/2014 11:08:15.039,-0.5171,-0.1924,-0.0874
12/17/2014 11:08:15.049,-0.0762,-0.2769,0.0962
12/17/2014 11:08:15.059,0.2939,-0.1763,0.2183
12/17/2014 11:08:15.069,-0.0815,-0.061,0.123
12/17/2014 11:08:15.079,-0.2788,-0.0864,-0.0425
12/17/2014 11:08:15.089,-0.1357,-0.1445,-0.0254
12/17/2014 11:08:15.099,0.3228,-0.3359,-0.1509
12/17/2014 11:08:15.109,0.9072,-0.2222,0.0254
12/17/2014 11:08:15.119,1.3442,0.5713,0.4092
12/17/2014 11:08:15.130,1.416,0.9038,0.5688
12/17/2014 11:08:15.140,1.999,0.8911,0.2612
12/17/2014 11:08:15.150,2.3052,0.1558,0.0723
12/17/2014 11:08:15.160,2.3276,0.1221,0.4053
12/17/2014 11:08:15.170,3.0356,-0.3423,0.5742
12/17/2014 11:08:15.180,3.1328,-0.605,0.002
12/17/2014 11:08:15.190,2.7295,-0.4053,-0.376
12/17/2014 11:08:15.200,2.4551,-0.2358,-0.2412
12/17/2014 11:08:15.210,2.2598,-0.0205,-0.0186
12/17/2014 11:08:15.220,2.4795,0.0127,0.0854
12/17/2014 11:08:15.230,2.4316,-0.1963,-0.2153
12/17/2014 11:08:15.240,2.522,-0.3643,-0.377
12/17/2014 11:08:15.250,2.4941,0.041,-0.4365
12/17/2014 11:08:15.259,2.0234,0.3823,-0.4858
12/17/2014 11:08:15.269,1.356,0.8057,-0.5684
12/17/2014 11:08:15.279,1.2798,0.8755,-0.3716
12/17/2014 11:08:15.289,1.3989,0.605,-0.0264
12/17/2014 11:08:15.299,0.9634,0.3779,0.124
12/17/2014 11:08:15.309,-0.0718,0.1538,0.1943
12/17/2014 11:08:15.319,-1.041,0.0156,0.0371
12/17/2014 11:08:15.329,-1.4644,-0.0493,0.1631
12/17/2014 11:08:15.339,-1.3584,0.0728,0.2344
12/17/2014 11:08:15.349,-0.9331,0.0488,0.1138
12/17/2014 11:08:15.359,-0.5972,-0.1514,-0.1294
12/17/2014 11:08:15.369,-0.4922,-0.1758,-0.3232
12/17/2014 11:08:15.380,-0.3901,-0.1577,-0.2617
12/17/2014 11:08:15.390,-0.2495,0.0215,-0.1543
12/17/2014 11:08:15.400,-0.0327,0.1948,0.0293
12/17/2014 11:08:15.410,0.2222,0.481,0.2109
12/17/2014 11:08:15.420,0.2207,0.7251,0.1309
12/17/2014 11:08:15.430,0.0796,0.8921,-0.1157
12/17/2014 11:08:15.440,0.0112,0.9321,-0.4302
12/17/2014 11:08:15.450,0.1714,1.2861,-0.3672
12/17/2014 11:08:15.460,0.686,1.8364,0.2817
12/17/2014 11:08:15.470,0.6392,2.1855,0.0864
12/17/2014 11:08:15.480,0.7915,1.7485,-0.2622
12/17/2014 11:08:15.490,2.4961,1.1646,-0.2739
12/17/2014 11:08:15.500,4.8667,0.8936,-0.144
12/17/2014 11:08:15.509,5.6904,0.5371,-1.1196
12/17/2014 11:08:15.519,4.3066,-0.3413,-1.0283
12/17/2014 11:08:15.529,3.7178,-1.1626,-0.0649
12/17/2014 11:08:15.539,3.1201,-1.0435,-0.2407
12/17/2014 11:08:15.549,2.4609,-0.9771,-0.3311
12/17/2014 11:08:15.559,2.2847,-1.3906,0.0234
12/17/2014 11:08:15.569,2.2046,-1.438,0.167
12/17/2014 11:08:15.579,1.5933,-1.1055,-0.0493
12/17/2014 11:08:15.589,1.0669,-0.6177,-0.0415
12/17/2014 11:08:15.599,0.8882,0.1616,-0.1113
12/17/2014 11:08:15.609,0.4199,0.7266,-0.1533
12/17/2014 11:08:15.619,-0.645,0.4653,-0.1978
12/17/2014 11:08:15.630,-0.9312,0.6343,0.3784
12/17/2014 11:08:15.640,-1.3237,0.8018,0.5942
12/17/2014 11:08:15.650,-1.8911,0.7202,0.4326
12/17/2014 11:08:15.660,-1.8633,0.5806,0.0898
12/17/2014 11:08:15.670,-1.3784,0.5361,-0.123
12/17/2014 11:08:15.680,-0.9834,0.3438,-0.2876
12/17/2014 11:08:15.690,-0.4907,0.082,-0.2686
12/17/2014 11:08:15.700,-0.061,0.0503,-0.1157
12/17/2014 11:08:15.710,-0.1538,-0.0454,0.0029
12/17/2014 11:08:15.720,0.106,0.0015,0.251
12/17/2014 11:08:15.730,0.2109,0.29,0.2031
12/17/2014 11:08:15.740,0.0889,0.4468,0.1592
12/17/2014 11:08:15.750,0.0732,0.1611,0.1621
12/17/2014 11:08:15.759,0.2437,-0.1875,-0.1357
12/17/2014 11:08:15.769,0.8223,-0.6528,-0.4316
12/17/2014 11:08:15.779,1.0098,-0.6807,-0.2207
12/17/2014 11:08:15.789,1.3135,0.2764,1.188
12/17/2014 11:08:15.799,1.1338,1.0039,1.7437
12/17/2014 11:08:15.809,1.1274,0.437,0.3296
12/17/2014 11:08:15.819,1.9526,0.2632,-0.2886
12/17/2014 11:08:15.829,3.8628,-0.7319,0.2314
12/17/2014 11:08:15.839,3.7905,-0.7681,0.2778
12/17/2014 11:08:15.849,3.1729,-0.542,-0.1846
12/17/2014 11:08:15.859,2.6216,-0.0903,-0.2764
12/17/2014 11:08:15.869,2.0122,-0.0269,0.0684
12/17/2014 11:08:15.880,1.8931,-0.1387,0.1074
12/17/2014 11:08:15.890,2.1719,-0.3174,0.0967
12/17/2014 11:08:15.900,2.8511,0.1807,-0.2817
12/17/2014 11:08:15.910,3.0977,0.0986,-0.4102
12/17/2014 11:08:15.920,2.3887,0.2021,-0.7778
12/17/2014 11:08:15.930,1.8569,0.7476,-0.688
12/17/2014 11:08:15.940,1.249,0.9585,-0.6377
12/17/2014 11:08:15.950,0.7979,0.7178,-0.3516
12/17/2014 11:08:15.960,0.2627,0.3242,0.0884
12/17/2014 11:08:15.970,-0.3867,0.1538,0.1846
12/17/2014 11:08:15.980,-0.958,0.2246,-0.0044
12/17/2014 11:08:15.990,-1.2168,0.3486,-0.125
12/17/2014 11:08:16.000,-1.1807,0.3569,-0.2012
12/17/2014 11:08:16.009,-0.9116,0.2607,-0.2617
12/17/2014 11:08:16.019,-0.6504,0.3105,-0.3193
12/17/2014 11:08:16.029,-0.5991,0.3135,-0.3433
12/17/2014 11:08:16.039,-0.6035,0.2808,-0.2832
12/17/2014 11:08:16.049,-0.3867,0.1382,-0.0352
12/17/2014 11:08:16.049,-0.1279,0.0542,0.2671
12/17/2014 11:08:16.069,-0.0312,0.1416,0.3779
12/17/2014 11:08:16.069,-0.0972,0.2866,0.1846
12/17/2014 11:08:16.089,-0.0918,0.2886,-0.0527
12/17/2014 11:08:16.099,-0.084,0.5186,-0.3423
12/17/2014 11:08:16.109,0.5112,1.2485,0.0308
12/17/2014 11:08:16.119,1.1177,1.6143,0.5273
12/17/2014 11:08:16.130,1.0127,1.6157,-0.0718
12/17/2014 11:08:16.140,2.4214,1.105,-0.0869
12/17/2014 11:08:16.140,4.5132,1.3306,-0.7671
12/17/2014 11:08:16.160,5.8687,1.3276,-1.377
12/17/2014 11:08:16.170,4.1479,0.4907,-0.9639
12/17/2014 11:08:16.180,2.8965,-0.2524,0.0239
12/17/2014 11:08:16.190,2.7134,-0.6841,0.0723
12/17/2014 11:08:16.200,2.269,-0.9707,-0.1416
12/17/2014 11:08:16.210,2.1685,-1.2456,-0.1128
12/17/2014 11:08:16.220,2.1875,-1.5449,0.1826
12/17/2014 11:08:16.230,2.3242,-1.5786,0.1836
12/17/2014 11:08:16.230,1.584,-1.1396,-0.1006
12/17/2014 11:08:16.250,0.9365,-0.2373,-0.395
12/17/2014 11:08:16.259,0.4922,0.8306,-0.5229
12/17/2014 11:08:16.269,-0.3838,0.4663,-0.353
12/17/2014 11:08:16.279,-0.3745,0.4126,0.0903
12/17/2014 11:08:16.289,-0.7358,0.7349,0.3062
12/17/2014 11:08:16.299,-1.3931,0.7646,0.5117
12/17/2014 11:08:16.299,-1.834,0.6162,0.4097
12/17/2014 11:08:16.319,-1.6797,0.4624,0.2114
12/17/2014 11:08:16.319,-1.2778,0.415,-0.0815
12/17/2014 11:08:16.339,-0.8853,0.0645,-0.1704
12/17/2014 11:08:16.349,-0.2822,-0.2368,-0.1084
12/17/2014 11:08:16.359,0.0029,-0.332,-0.0415
12/17/2014 11:08:16.369,-0.147,-0.2979,-0.0679
12/17/2014 11:08:16.380,0.0229,-0.272,0.0942
12/17/2014 11:08:16.390,0.2305,0.0146,0.1895
12/17/2014 11:08:16.390,0.1343,0.0044,0.1812
