------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy at 80 Hz  Filter Normal -----------
Serial Number: CLE2B41120128
Start Time 11:08:00
Start Date 12/17/2014
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:08:59
Download Date 12/17/2014
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/17/2014 11:08:00.002,-0.557,-1.897,-0.05
12/17/2014 11:08:00.013,-0.642,-2.05,-0.015
12/17/2014 11:08:00.026,-0.513,-2.279,0.15
12/17/2014 11:08:00.039,-0.196,-2.317,0.179
12/17/2014 11:08:00.052,0.179,-2.188,0.302
12/17/2014 11:08:00.063,0.293,-1.883,0.287
12/17/2014 11:08:00.076,0.578,-1.765,0.258
12/17/2014 11:08:00.088,0.698,-1.457,0.17
12/17/2014 11:08:00.101,0.504,-0.713,0.029
12/17/2014 11:08:00.114,0.284,-0.12,-0.123
12/17/2014 11:08:00.127,0.047,0.123,-0.044
12/17/2014 11:08:00.138,-0.15,0.176,0.208
12/17/2014 11:08:00.151,-0.331,0.419,0.267
12/17/2014 11:08:00.164,-0.264,0.367,0.155
12/17/2014 11:08:00.177,-0.208,0.226,0.079
12/17/2014 11:08:00.188,-0.293,0.182,0.044
12/17/2014 11:08:00.201,-0.355,0.202,0.041
12/17/2014 11:08:00.213,-0.372,0.235,-0.026
12/17/2014 11:08:00.226,-0.226,0.223,-0.094
12/17/2014 11:08:00.239,-0.018,0.194,-0.073
12/17/2014 11:08:00.252,-0.167,0.182,-0.003
12/17/2014 11:08:00.263,-0.695,-0.191,-0.044
12/17/2014 11:08:00.276,-0.959,-0.613,0.217
12/17/2014 11:08:00.289,-0.434,-0.889,0.522
12/17/2014 11:08:00.302,-0.46,-2.021,0.469
12/17/2014 11:08:00.313,-0.663,-3,0.543
12/17/2014 11:08:00.326,-0.827,-3,0.977
12/17/2014 11:08:00.338,-0.76,-3,0.777
12/17/2014 11:08:00.351,-0.264,-2.724,0.179
12/17/2014 11:08:00.364,0.173,-2.411,0.003
12/17/2014 11:08:00.377,0.419,-2.302,0.018
12/17/2014 11:08:00.388,0.361,-2.167,0.038
12/17/2014 11:08:00.401,0.402,-2.062,0.026
12/17/2014 11:08:00.414,0.346,-1.724,0.018
12/17/2014 11:08:00.427,0.056,-1.279,-0.065
12/17/2014 11:08:00.438,-0.226,-0.809,-0.012
12/17/2014 11:08:00.451,-0.343,-0.396,-0.032
12/17/2014 11:08:00.463,-0.411,-0.091,-0.094
12/17/2014 11:08:00.476,-0.37,0.065,-0.079
12/17/2014 11:08:00.489,-0.246,0.358,-0.059
12/17/2014 11:08:00.502,-0.223,0.924,0.12
12/17/2014 11:08:00.513,-0.191,1.155,0.129
12/17/2014 11:08:00.526,0.018,0.988,0.018
12/17/2014 11:08:00.539,0.114,0.499,0.009
12/17/2014 11:08:00.552,0.173,0.226,0.1
12/17/2014 11:08:00.563,0.062,0.144,0.129
12/17/2014 11:08:00.576,-0.123,0.015,0.07
12/17/2014 11:08:00.588,-0.293,-0.361,0.023
12/17/2014 11:08:00.601,-0.062,-0.604,0.012
12/17/2014 11:08:00.614,0.144,-0.672,0.012
12/17/2014 11:08:00.627,-0.056,-0.994,-0.147
12/17/2014 11:08:00.638,-0.46,-0.809,0.018
12/17/2014 11:08:00.651,-0.182,-1.196,-0.05
12/17/2014 11:08:00.664,0.399,-2.405,-0.349
12/17/2014 11:08:00.677,0.501,-2.848,0.22
12/17/2014 11:08:00.688,0.041,-2.54,0.44
12/17/2014 11:08:00.701,-0.352,-2.15,0.147
12/17/2014 11:08:00.713,-0.543,-1.897,-0.065
12/17/2014 11:08:00.726,-0.551,-1.745,-0.155
12/17/2014 11:08:00.739,-0.557,-1.956,-0.067
12/17/2014 11:08:00.752,-0.358,-2.419,0.261
12/17/2014 11:08:00.763,0,-2.575,0.411
12/17/2014 11:08:00.776,0.37,-2.258,0.469
12/17/2014 11:08:00.789,0.528,-1.827,0.279
12/17/2014 11:08:00.802,0.472,-1.226,0.202
12/17/2014 11:08:00.813,0.405,-0.812,0.082
12/17/2014 11:08:00.826,0.24,-0.387,-0.038
12/17/2014 11:08:00.838,0.059,-0.062,-0.009
12/17/2014 11:08:00.851,-0.12,0.194,0.085
12/17/2014 11:08:00.864,-0.117,0.299,0.082
12/17/2014 11:08:00.877,-0.15,0.375,0.038
12/17/2014 11:08:00.888,-0.296,0.416,0.032
12/17/2014 11:08:00.901,-0.396,0.361,0.073
12/17/2014 11:08:00.914,-0.387,0.443,0.067
12/17/2014 11:08:00.927,-0.246,0.434,0.032
12/17/2014 11:08:00.938,-0.029,0.311,0.038
12/17/2014 11:08:00.951,0.07,0.22,0.079
12/17/2014 11:08:00.963,-0.196,0.194,0.065
12/17/2014 11:08:00.976,-0.698,-0.132,0.056
12/17/2014 11:08:00.989,-1.021,-0.639,0.041
12/17/2014 11:08:01.002,-0.833,-0.974,0.364
12/17/2014 11:08:01.013,-0.308,-2.065,0.422
12/17/2014 11:08:01.026,-0.431,-3,0.396
12/17/2014 11:08:01.039,-0.683,-3,0.839
12/17/2014 11:08:01.052,-0.578,-3,0.61
12/17/2014 11:08:01.063,-0.161,-2.935,0.246
12/17/2014 11:08:01.076,0.396,-2.622,0.029
12/17/2014 11:08:01.088,0.513,-2.352,-0.109
12/17/2014 11:08:01.101,0.513,-2.161,-0.208
12/17/2014 11:08:01.114,0.534,-1.906,-0.088
12/17/2014 11:08:01.127,0.238,-1.619,-0.056
12/17/2014 11:08:01.138,-0.059,-1.226,-0.029
12/17/2014 11:08:01.151,-0.252,-0.795,-0.065
12/17/2014 11:08:01.164,-0.387,-0.372,-0.053
12/17/2014 11:08:01.177,-0.396,0.032,-0.114
12/17/2014 11:08:01.188,-0.276,0.158,-0.097
12/17/2014 11:08:01.201,-0.138,0.419,-0.082
12/17/2014 11:08:01.213,-0.059,0.76,0
12/17/2014 11:08:01.226,-0.138,1.144,0.135
12/17/2014 11:08:01.239,-0.032,0.833,0.032
12/17/2014 11:08:01.252,0.094,0.352,0.015
12/17/2014 11:08:01.263,0.079,0.317,0.1
12/17/2014 11:08:01.276,-0.076,0.372,0.109
12/17/2014 11:08:01.289,-0.194,-0.062,0.056
12/17/2014 11:08:01.302,-0.109,-0.416,0.065
12/17/2014 11:08:01.313,-0.041,-0.707,-0.012
12/17/2014 11:08:01.326,-0.37,-1.018,-0.109
12/17/2014 11:08:01.338,-0.686,-1.023,0.129
12/17/2014 11:08:01.351,-0.032,-1.718,0.097
12/17/2014 11:08:01.364,0.639,-2.457,-0.258
12/17/2014 11:08:01.377,0.61,-2.372,-0.041
12/17/2014 11:08:01.388,0.328,-2.235,0.082
12/17/2014 11:08:01.401,-0.12,-2.188,0.065
12/17/2014 11:08:01.414,-0.299,-2.012,0.015
12/17/2014 11:08:01.427,-0.413,-1.871,-0.147
12/17/2014 11:08:01.438,-0.598,-1.982,-0.1
12/17/2014 11:08:01.451,-0.516,-2.299,0.17
12/17/2014 11:08:01.463,-0.226,-2.264,0.314
12/17/2014 11:08:01.476,0.158,-2.085,0.264
12/17/2014 11:08:01.489,0.478,-1.9,0.252
12/17/2014 11:08:01.502,0.613,-1.496,0.246
12/17/2014 11:08:01.513,0.475,-1.009,0.176
12/17/2014 11:08:01.526,0.402,-0.504,0.032
12/17/2014 11:08:01.539,0.308,-0.182,-0.012
12/17/2014 11:08:01.552,0.035,0.223,0.065
12/17/2014 11:08:01.563,-0.261,0.484,0.167
12/17/2014 11:08:01.576,-0.284,0.522,0.147
12/17/2014 11:08:01.588,-0.317,0.49,0.038
12/17/2014 11:08:01.601,-0.317,0.484,0.026
12/17/2014 11:08:01.614,-0.302,0.513,0.015
12/17/2014 11:08:01.627,-0.246,0.402,0.029
12/17/2014 11:08:01.638,-0.173,0.267,0.059
12/17/2014 11:08:01.651,-0.152,0.223,0.065
12/17/2014 11:08:01.664,-0.39,0.202,0.032
12/17/2014 11:08:01.677,-0.818,-0.188,0.053
12/17/2014 11:08:01.688,-1.161,-0.716,0.141
12/17/2014 11:08:01.701,-0.672,-1.229,0.428
12/17/2014 11:08:01.713,-0.238,-2.331,0.405
12/17/2014 11:08:01.726,-0.487,-3,0.472
12/17/2014 11:08:01.739,-0.721,-3,0.842
12/17/2014 11:08:01.752,-0.625,-3,0.422
12/17/2014 11:08:01.763,-0.211,-2.695,0.082
12/17/2014 11:08:01.776,0.484,-2.372,-0.026
12/17/2014 11:08:01.789,0.754,-2.152,-0.135
12/17/2014 11:08:01.802,0.683,-2.035,-0.141
12/17/2014 11:08:01.813,0.657,-1.897,-0.023
12/17/2014 11:08:01.826,0.469,-1.751,0.018
12/17/2014 11:08:01.838,0.003,-1.413,-0.05
12/17/2014 11:08:01.851,-0.317,-0.93,-0.1
12/17/2014 11:08:01.864,-0.469,-0.584,-0.147
12/17/2014 11:08:01.877,-0.551,-0.147,-0.111
12/17/2014 11:08:01.888,-0.413,0.056,-0.111
12/17/2014 11:08:01.901,-0.196,0.255,-0.094
12/17/2014 11:08:01.914,-0.05,0.478,0
12/17/2014 11:08:01.927,-0.091,0.891,0.12
12/17/2014 11:08:01.938,-0.041,0.95,0.12
12/17/2014 11:08:01.951,0.05,0.557,0
12/17/2014 11:08:01.963,0.12,0.284,0.012
12/17/2014 11:08:01.976,-0.015,0.396,0.065
12/17/2014 11:08:01.989,-0.129,0.299,0.067
12/17/2014 11:08:02.002,-0.117,-0.191,-0.003
12/17/2014 11:08:02.013,0.032,-0.575,0.009
12/17/2014 11:08:02.026,-0.12,-0.938,-0.026
12/17/2014 11:08:02.039,-0.557,-0.959,-0.012
12/17/2014 11:08:02.052,-0.252,-1.287,0.026
12/17/2014 11:08:02.063,0.551,-2.065,-0.384
12/17/2014 11:08:02.076,0.944,-2.724,-0.249
12/17/2014 11:08:02.088,0.648,-2.628,0.299
12/17/2014 11:08:02.101,0.003,-2.293,0.405
12/17/2014 11:08:02.114,-0.34,-1.959,0.264
12/17/2014 11:08:02.127,-0.478,-1.674,-0.029
12/17/2014 11:08:02.138,-0.642,-1.821,-0.085
12/17/2014 11:08:02.151,-0.622,-2.117,0.135
12/17/2014 11:08:02.164,-0.402,-2.22,0.261
12/17/2014 11:08:02.177,-0.021,-2.302,0.323
12/17/2014 11:08:02.188,0.455,-2.255,0.413
12/17/2014 11:08:02.201,0.49,-1.71,0.302
12/17/2014 11:08:02.213,0.484,-1.147,0.17
12/17/2014 11:08:02.226,0.528,-0.619,0.009
12/17/2014 11:08:02.239,0.287,-0.114,-0.044
12/17/2014 11:08:02.252,0.035,0.15,0.07
12/17/2014 11:08:02.263,-0.208,0.287,0.249
12/17/2014 11:08:02.276,-0.255,0.37,0.238
12/17/2014 11:08:02.289,-0.375,0.434,0.029
12/17/2014 11:08:02.302,-0.387,0.328,0.012
12/17/2014 11:08:02.313,-0.355,0.372,0.041
12/17/2014 11:08:02.326,-0.223,0.367,-0.015
12/17/2014 11:08:02.338,-0.062,0.284,-0.015
12/17/2014 11:08:02.351,0.006,0.188,0.009
12/17/2014 11:08:02.364,-0.147,0.164,0.018
12/17/2014 11:08:02.377,-0.633,-0.047,0.05
12/17/2014 11:08:02.388,-1.053,-0.534,0.044
12/17/2014 11:08:02.401,-0.915,-1.003,0.46
12/17/2014 11:08:02.414,-0.246,-1.739,0.543
12/17/2014 11:08:02.427,-0.39,-3,0.358
12/17/2014 11:08:02.438,-0.818,-3,0.871
12/17/2014 11:08:02.451,-0.894,-3,0.727
12/17/2014 11:08:02.463,-0.49,-2.771,0.17
12/17/2014 11:08:02.476,0.147,-2.469,0.018
12/17/2014 11:08:02.489,0.463,-2.302,-0.07
12/17/2014 11:08:02.502,0.551,-2.085,-0.182
12/17/2014 11:08:02.513,0.657,-1.944,-0.182
12/17/2014 11:08:02.526,0.628,-1.762,-0.126
12/17/2014 11:08:02.539,0.27,-1.393,-0.088
12/17/2014 11:08:02.552,-0.032,-0.877,-0.056
12/17/2014 11:08:02.563,-0.287,-0.443,-0.097
12/17/2014 11:08:02.576,-0.416,-0.106,-0.185
12/17/2014 11:08:02.588,-0.39,0.103,-0.111
12/17/2014 11:08:02.601,-0.261,0.284,-0.073
12/17/2014 11:08:02.614,-0.267,0.754,0.073
12/17/2014 11:08:02.627,-0.252,1.032,0.111
12/17/2014 11:08:02.638,-0.161,0.982,0.026
12/17/2014 11:08:02.651,-0.094,0.449,0.029
12/17/2014 11:08:02.664,-0.047,0.317,0.1
12/17/2014 11:08:02.677,-0.085,0.49,0.123
12/17/2014 11:08:02.688,-0.205,0.106,0.191
12/17/2014 11:08:02.701,-0.176,-0.537,0.191
12/17/2014 11:08:02.713,0.138,-0.639,0.211
12/17/2014 11:08:02.726,-0.018,-0.809,-0.065
12/17/2014 11:08:02.739,-0.328,-0.707,-0.032
12/17/2014 11:08:02.752,-0.328,-0.798,0.15
12/17/2014 11:08:02.763,0.425,-1.959,-0.059
12/17/2014 11:08:02.776,0.308,-2.548,-0.138
12/17/2014 11:08:02.789,0.088,-2.384,0.155
12/17/2014 11:08:02.802,0.062,-2.326,-0.015
12/17/2014 11:08:02.813,-0.164,-2.226,-0.164
12/17/2014 11:08:02.826,-0.24,-2.056,-0.205
12/17/2014 11:08:02.838,-0.34,-1.95,-0.317
12/17/2014 11:08:02.851,-0.279,-2.065,-0.22
12/17/2014 11:08:02.864,-0.035,-2.287,0
12/17/2014 11:08:02.877,0.346,-2.413,0.059
12/17/2014 11:08:02.888,0.613,-2.252,0.161
12/17/2014 11:08:02.901,0.61,-1.959,0.249
12/17/2014 11:08:02.914,0.475,-1.361,0.29
12/17/2014 11:08:02.927,0.282,-0.786,0.129
12/17/2014 11:08:02.938,0.062,-0.314,-0.023
12/17/2014 11:08:02.951,-0.205,0.029,0.085
12/17/2014 11:08:02.963,-0.361,0.22,0.317
12/17/2014 11:08:02.976,-0.282,0.34,0.314
12/17/2014 11:08:02.989,-0.179,0.358,0.152
12/17/2014 11:08:03.002,-0.217,0.387,0.085
12/17/2014 11:08:03.013,-0.238,0.443,0.085
12/17/2014 11:08:03.026,-0.188,0.569,0.032
12/17/2014 11:08:03.039,-0.07,0.563,-0.026
12/17/2014 11:08:03.052,0.003,0.411,-0.009
12/17/2014 11:08:03.063,-0.085,0.255,0.073
12/17/2014 11:08:03.076,-0.475,-0.003,0.15
12/17/2014 11:08:03.088,-0.856,-0.499,0.232
12/17/2014 11:08:03.101,-0.991,-0.804,0.452
12/17/2014 11:08:03.114,-0.619,-1.677,0.51
12/17/2014 11:08:03.127,-0.716,-3,0.425
12/17/2014 11:08:03.138,-0.965,-3,0.938
12/17/2014 11:08:03.151,-0.809,-3,0.672
12/17/2014 11:08:03.164,-0.519,-2.669,0.106
12/17/2014 11:08:03.177,0.026,-2.484,-0.012
12/17/2014 11:08:03.188,0.413,-2.326,-0.079
12/17/2014 11:08:03.201,0.581,-2.196,-0.194
12/17/2014 11:08:03.213,0.818,-2.029,-0.17
12/17/2014 11:08:03.226,0.739,-1.868,-0.161
12/17/2014 11:08:03.239,0.455,-1.496,-0.073
12/17/2014 11:08:03.252,0.158,-0.842,-0.129
12/17/2014 11:08:03.263,-0.041,-0.226,-0.264
12/17/2014 11:08:03.276,-0.167,0.196,-0.399
12/17/2014 11:08:03.289,-0.179,0.264,-0.334
12/17/2014 11:08:03.302,-0.326,0.519,-0.176
12/17/2014 11:08:03.313,-0.469,1.023,0.038
12/17/2014 11:08:03.326,-0.434,1.053,0.147
12/17/2014 11:08:03.338,-0.249,0.716,0.079
12/17/2014 11:08:03.351,0.018,0.293,0.097
12/17/2014 11:08:03.364,0.065,0.428,0.114
12/17/2014 11:08:03.377,-0.188,0.449,0.053
12/17/2014 11:08:03.388,-0.24,-0.249,0.026
12/17/2014 11:08:03.401,0.015,-0.534,0.164
12/17/2014 11:08:03.414,0.085,-0.639,0.097
12/17/2014 11:08:03.427,-0.205,-0.812,-0.012
12/17/2014 11:08:03.438,-0.484,-0.419,0.135
12/17/2014 11:08:03.451,0.029,-1.141,0.018
12/17/2014 11:08:03.463,0.343,-2.029,-0.364
12/17/2014 11:08:03.476,0.308,-2.279,-0.179
12/17/2014 11:08:03.489,0.522,-2.619,0.012
12/17/2014 11:08:03.502,0.279,-2.798,0.155
12/17/2014 11:08:03.513,-0.047,-2.501,0.179
12/17/2014 11:08:03.526,-0.287,-2.238,0.038
12/17/2014 11:08:03.539,-0.463,-2.191,0.07
12/17/2014 11:08:03.552,-0.293,-2.235,0.205
12/17/2014 11:08:03.563,-0.018,-2.44,0.323
12/17/2014 11:08:03.576,0.138,-2.161,0.314
12/17/2014 11:08:03.588,-0.062,-1.628,0.293
12/17/2014 11:08:03.601,-0.15,-1.12,0.328
12/17/2014 11:08:03.614,-0.1,-0.774,0.246
12/17/2014 11:08:03.627,-0.106,-0.501,0.196
12/17/2014 11:08:03.638,-0.129,-0.191,0.246
12/17/2014 11:08:03.651,-0.12,0.208,0.22
12/17/2014 11:08:03.664,-0.088,0.361,0.191
12/17/2014 11:08:03.677,-0.109,0.46,0.238
12/17/2014 11:08:03.688,-0.282,0.478,0.211
12/17/2014 11:08:03.701,-0.425,0.405,0.182
12/17/2014 11:08:03.713,-0.484,0.372,0.191
12/17/2014 11:08:03.726,-0.405,0.405,0.15
12/17/2014 11:08:03.739,-0.205,0.375,0.147
12/17/2014 11:08:03.752,-0.085,0.311,0.194
12/17/2014 11:08:03.763,-0.308,0.299,0.211
12/17/2014 11:08:03.776,-0.865,-0.029,0.202
12/17/2014 11:08:03.789,-1.308,-0.504,0.208
12/17/2014 11:08:03.802,-1.141,-0.85,0.648
12/17/2014 11:08:03.813,-0.842,-1.762,0.657
12/17/2014 11:08:03.826,-0.865,-3,0.446
12/17/2014 11:08:03.838,-0.613,-3,0.865
12/17/2014 11:08:03.851,-0.22,-3,0.809
12/17/2014 11:08:03.864,0.235,-3,0.328
12/17/2014 11:08:03.877,0.73,-2.745,-0.023
12/17/2014 11:08:03.888,0.789,-2.501,-0.223
12/17/2014 11:08:03.901,0.891,-2.323,-0.331
12/17/2014 11:08:03.914,0.918,-1.971,-0.147
12/17/2014 11:08:03.927,0.61,-1.513,0.038
12/17/2014 11:08:03.938,0.22,-1.079,-0.032
12/17/2014 11:08:03.951,-0.044,-0.745,-0.176
12/17/2014 11:08:03.963,-0.188,-0.381,-0.208
12/17/2014 11:08:03.976,-0.24,-0.07,-0.147
12/17/2014 11:08:03.989,-0.34,0.226,-0.179
12/17/2014 11:08:04.002,-0.504,0.78,-0.097
12/17/2014 11:08:04.013,-0.619,1.258,0.138
12/17/2014 11:08:04.026,-0.396,0.962,0.079
12/17/2014 11:08:04.039,-0.202,0.563,0.082
12/17/2014 11:08:04.052,-0.076,0.399,0.147
12/17/2014 11:08:04.063,-0.044,0.446,0.202
12/17/2014 11:08:04.076,-0.217,0.346,0.023
12/17/2014 11:08:04.088,-0.205,-0.188,0.026
12/17/2014 11:08:04.101,-0.021,-0.396,0.059
12/17/2014 11:08:04.114,-0.05,-0.625,0.088
12/17/2014 11:08:04.127,-0.293,-0.824,0.161
12/17/2014 11:08:04.138,-0.537,-0.56,0.208
12/17/2014 11:08:04.151,-0.032,-1.047,-0.094
12/17/2014 11:08:04.164,0.337,-2.006,-0.361
12/17/2014 11:08:04.177,0.534,-2.173,-0.287
12/17/2014 11:08:04.188,0.848,-2.513,-0.073
12/17/2014 11:08:04.201,0.516,-2.765,0.232
12/17/2014 11:08:04.213,0.264,-2.701,0.443
12/17/2014 11:08:04.226,-0.035,-2.449,0.293
12/17/2014 11:08:04.239,-0.164,-2.311,0.196
12/17/2014 11:08:04.252,-0.223,-2.138,0.358
12/17/2014 11:08:04.263,-0.147,-2.188,0.469
12/17/2014 11:08:04.276,-0.065,-1.906,0.387
12/17/2014 11:08:04.289,-0.167,-1.499,0.381
12/17/2014 11:08:04.302,-0.123,-1.214,0.399
12/17/2014 11:08:04.313,-0.041,-0.818,0.238
12/17/2014 11:08:04.326,-0.012,-0.499,0.196
12/17/2014 11:08:04.338,-0.018,-0.161,0.261
12/17/2014 11:08:04.351,-0.003,0.114,0.287
12/17/2014 11:08:04.364,-0.041,0.308,0.361
12/17/2014 11:08:04.377,-0.179,0.455,0.375
12/17/2014 11:08:04.388,-0.367,0.446,0.284
12/17/2014 11:08:04.401,-0.534,0.352,0.249
12/17/2014 11:08:04.414,-0.531,0.396,0.267
12/17/2014 11:08:04.427,-0.372,0.469,0.196
12/17/2014 11:08:04.438,-0.279,0.372,0.123
12/17/2014 11:08:04.451,-0.267,0.264,0.17
12/17/2014 11:08:04.463,-0.663,0.152,0.331
12/17/2014 11:08:04.476,-1.226,-0.463,0.381
12/17/2014 11:08:04.489,-1.531,-0.798,0.478
12/17/2014 11:08:04.502,-1.123,-1.689,0.748
12/17/2014 11:08:04.513,-0.809,-2.991,0.481
12/17/2014 11:08:04.526,-0.569,-3,0.736
12/17/2014 11:08:04.539,-0.109,-3,0.815
12/17/2014 11:08:04.552,-0.041,-3,0.446
12/17/2014 11:08:04.563,0.434,-2.695,0.088
12/17/2014 11:08:04.576,0.804,-2.457,-0.109
12/17/2014 11:08:04.588,0.95,-1.968,-0.323
12/17/2014 11:08:04.601,1.018,-1.572,-0.29
12/17/2014 11:08:04.614,0.736,-1.408,-0.152
12/17/2014 11:08:04.627,0.399,-1.126,-0.135
12/17/2014 11:08:04.638,0.1,-0.765,-0.176
12/17/2014 11:08:04.651,-0.106,-0.238,-0.258
12/17/2014 11:08:04.664,-0.188,0.132,-0.267
12/17/2014 11:08:04.677,-0.469,0.522,-0.343
12/17/2014 11:08:04.688,-0.455,0.871,-0.155
12/17/2014 11:08:04.701,-0.361,1.191,0.032
12/17/2014 11:08:04.713,-0.147,1.021,-0.106
12/17/2014 11:08:04.726,0.062,0.727,-0.026
12/17/2014 11:08:04.739,0.035,0.581,0.097
12/17/2014 11:08:04.752,0.073,0.314,0.223
12/17/2014 11:08:04.763,-0.205,0.062,0.009
12/17/2014 11:08:04.776,-0.079,-0.07,0
12/17/2014 11:08:04.789,-0.132,-0.619,0.05
12/17/2014 11:08:04.802,-0.405,-1.094,0.129
12/17/2014 11:08:04.813,-0.824,-0.95,0.34
12/17/2014 11:08:04.826,-0.367,-1.469,0.323
12/17/2014 11:08:04.838,0.44,-2.226,-0.141
12/17/2014 11:08:04.851,0.46,-2.375,-0.317
12/17/2014 11:08:04.864,0.765,-2.531,-0.088
12/17/2014 11:08:04.877,0.276,-2.628,0.15
12/17/2014 11:08:04.888,-0.018,-2.431,0.185
12/17/2014 11:08:04.901,-0.205,-2.106,-0.038
12/17/2014 11:08:04.914,-0.39,-1.974,-0.085
12/17/2014 11:08:04.927,-0.44,-1.974,0.135
12/17/2014 11:08:04.938,-0.287,-2.029,0.372
12/17/2014 11:08:04.951,-0.255,-2.059,0.411
12/17/2014 11:08:04.963,-0.15,-1.956,0.499
12/17/2014 11:08:04.976,-0.041,-1.566,0.457
12/17/2014 11:08:04.989,0.012,-1.006,0.328
12/17/2014 11:08:05.002,-0.015,-0.478,0.138
12/17/2014 11:08:05.013,0.135,-0.235,0.067
12/17/2014 11:08:05.026,0.135,0.117,0.138
12/17/2014 11:08:05.039,0.07,0.352,0.17
12/17/2014 11:08:05.052,-0.006,0.49,0.141
12/17/2014 11:08:05.063,-0.088,0.516,0.12
12/17/2014 11:08:05.076,-0.22,0.399,0.12
12/17/2014 11:08:05.088,-0.276,0.343,0.129
12/17/2014 11:08:05.101,-0.226,0.352,0.138
12/17/2014 11:08:05.114,-0.147,0.328,0.079
12/17/2014 11:08:05.127,-0.041,0.282,0.106
12/17/2014 11:08:05.138,-0.158,0.255,0.22
12/17/2014 11:08:05.151,-0.739,0.035,0.238
12/17/2014 11:08:05.164,-1.243,-0.563,0.364
12/17/2014 11:08:05.177,-1.419,-0.889,0.61
12/17/2014 11:08:05.188,-1.003,-1.71,0.771
12/17/2014 11:08:05.201,-0.953,-3,0.798
12/17/2014 11:08:05.213,-0.979,-3,1.182
12/17/2014 11:08:05.226,-0.499,-3,0.886
12/17/2014 11:08:05.239,-0.12,-2.947,0.279
12/17/2014 11:08:05.252,0.323,-2.411,-0.003
12/17/2014 11:08:05.263,0.472,-2.205,-0.094
12/17/2014 11:08:05.276,0.666,-2.047,-0.147
12/17/2014 11:08:05.289,0.845,-1.777,-0.17
12/17/2014 11:08:05.302,0.745,-1.613,-0.176
12/17/2014 11:08:05.313,0.343,-1.199,-0.094
12/17/2014 11:08:05.326,0.021,-0.625,-0.155
12/17/2014 11:08:05.338,-0.147,-0.085,-0.328
12/17/2014 11:08:05.351,-0.355,0.073,-0.305
12/17/2014 11:08:05.364,-0.384,0.537,-0.185
12/17/2014 11:08:05.377,-0.419,0.859,0.056
12/17/2014 11:08:05.388,-0.566,1.352,0.015
12/17/2014 11:08:05.401,-0.255,0.944,0.023
12/17/2014 11:08:05.414,-0.015,0.551,0
12/17/2014 11:08:05.427,0.059,0.205,-0.018
12/17/2014 11:08:05.438,0.182,-0.073,0.097
12/17/2014 11:08:05.451,0.05,0.202,0.097
12/17/2014 11:08:05.463,-0.035,0.088,-0.082
12/17/2014 11:08:05.476,0.138,-0.343,-0.041
12/17/2014 11:08:05.489,0.091,-0.669,-0.059
12/17/2014 11:08:05.502,-0.012,-0.654,0.038
12/17/2014 11:08:05.513,-0.648,-0.633,0.023
12/17/2014 11:08:05.526,-0.044,-1.317,-0.056
12/17/2014 11:08:05.539,0.352,-2.208,-0.44
12/17/2014 11:08:05.552,0.619,-2.856,-0.138
12/17/2014 11:08:05.563,0.61,-3,0.411
12/17/2014 11:08:05.576,0.062,-2.677,0.399
12/17/2014 11:08:05.588,-0.37,-2.258,0.129
12/17/2014 11:08:05.601,-0.613,-2.062,-0.123
12/17/2014 11:08:05.614,-0.613,-1.921,-0.026
12/17/2014 11:08:05.627,-0.642,-2.12,0.226
12/17/2014 11:08:05.638,-0.358,-2.419,0.416
12/17/2014 11:08:05.651,-0.144,-2.343,0.493
12/17/2014 11:08:05.664,-0.021,-1.774,0.44
12/17/2014 11:08:05.677,-0.255,-0.988,0.372
12/17/2014 11:08:05.688,-0.308,-0.528,0.287
12/17/2014 11:08:05.701,-0.106,-0.179,0.323
12/17/2014 11:08:05.713,-0.129,0.173,0.455
12/17/2014 11:08:05.726,-0.109,0.293,0.452
12/17/2014 11:08:05.739,-0.117,0.302,0.411
12/17/2014 11:08:05.752,-0.176,0.326,0.284
12/17/2014 11:08:05.763,-0.293,0.472,0.135
12/17/2014 11:08:05.776,-0.361,0.61,0.044
12/17/2014 11:08:05.789,-0.284,0.657,-0.003
12/17/2014 11:08:05.802,-0.202,0.543,-0.012
12/17/2014 11:08:05.813,-0.114,0.457,0.07
12/17/2014 11:08:05.826,-0.114,0.331,0.138
12/17/2014 11:08:05.838,-0.513,0.103,0.147
12/17/2014 11:08:05.851,-0.909,-0.628,0.273
12/17/2014 11:08:05.864,-1.1,-0.965,0.431
12/17/2014 11:08:05.877,-0.88,-1.739,0.501
12/17/2014 11:08:05.888,-0.988,-3,0.411
12/17/2014 11:08:05.901,-0.727,-3,0.891
12/17/2014 11:08:05.914,-0.188,-3,0.625
12/17/2014 11:08:05.927,0.179,-2.962,0.284
12/17/2014 11:08:05.938,0.765,-2.713,-0.056
12/17/2014 11:08:05.951,0.921,-2.519,-0.217
12/17/2014 11:08:05.963,1.062,-2.164,-0.32
12/17/2014 11:08:05.976,0.965,-1.798,-0.182
12/17/2014 11:08:05.989,0.463,-1.443,-0.129
12/17/2014 11:08:06.002,-0.047,-0.839,-0.053
12/17/2014 11:08:06.013,-0.343,-0.314,-0.147
