------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.5 Firmware v1.3.0 date format M/d/yyyy at 80 Hz  Filter Normal -----------
Serial Number: MOS2A45130448
Start Time 11:08:00
Start Date 12/17/2014
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:08:59
Download Date 12/17/2014
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/17/2014 11:08:14.226,-0.188,-0.266,-0.09
12/17/2014 11:08:14.239,-0.242,0,-0.148
12/17/2014 11:08:14.252,-0.141,0.164,-0.133
12/17/2014 11:08:14.263,-0.273,0.141,-0.004
12/17/2014 11:08:14.276,-0.527,0.719,-0.395
12/17/2014 11:08:14.289,-0.016,1.59,-1.063
12/17/2014 11:08:14.302,0.672,1.824,-0.902
12/17/2014 11:08:14.313,0.906,3,0.23
12/17/2014 11:08:14.326,-0.273,3,0.082
12/17/2014 11:08:14.338,-0.742,3,-0.195
12/17/2014 11:08:14.351,-0.594,2.426,-0.43
12/17/2014 11:08:14.364,-0.152,1.988,-0.48
12/17/2014 11:08:14.377,0.133,1.555,-0.297
12/17/2014 11:08:14.388,0.34,1.715,-0.18
12/17/2014 11:08:14.401,0.656,2.258,-0.039
12/17/2014 11:08:14.414,0.766,2.363,0.164
12/17/2014 11:08:14.427,0.613,2.09,0.316
12/17/2014 11:08:14.438,0.469,1.859,0.273
12/17/2014 11:08:14.451,0.469,1.766,0.281
12/17/2014 11:08:14.463,0.43,1.102,0.012
12/17/2014 11:08:14.476,0.266,0.215,-0.422
12/17/2014 11:08:14.489,0.289,-0.594,-0.531
12/17/2014 11:08:14.502,0.254,-1.023,-0.484
12/17/2014 11:08:14.513,0.227,-1.227,-0.281
12/17/2014 11:08:14.526,0.191,-1.035,-0.031
12/17/2014 11:08:14.539,0.242,-0.883,0.105
12/17/2014 11:08:14.552,0.23,-0.879,0.125
12/17/2014 11:08:14.563,0.055,-0.715,0.063
12/17/2014 11:08:14.576,-0.137,-0.418,-0.215
12/17/2014 11:08:14.588,-0.035,-0.34,-0.371
12/17/2014 11:08:14.601,0.137,-0.227,-0.297
12/17/2014 11:08:14.614,0.277,0.059,-0.266
12/17/2014 11:08:14.627,0.73,0.492,-0.488
12/17/2014 11:08:14.638,1.129,0.918,-1.031
12/17/2014 11:08:14.651,1.336,1.25,-0.953
12/17/2014 11:08:14.664,1.246,3,-0.227
12/17/2014 11:08:14.677,1.887,3,1.16
12/17/2014 11:08:14.688,0.949,3,0.957
12/17/2014 11:08:14.701,0.074,3,0.719
12/17/2014 11:08:14.713,-0.539,2.859,0.473
12/17/2014 11:08:14.726,-1.332,2.977,0.457
12/17/2014 11:08:14.739,-1.535,2.688,0.613
12/17/2014 11:08:14.752,-1.227,1.824,0.566
12/17/2014 11:08:14.763,-0.602,1.387,0.199
12/17/2014 11:08:14.776,0.02,1.133,0.043
12/17/2014 11:08:14.789,0.148,0.129,-0.066
12/17/2014 11:08:14.802,0.309,-0.449,-0.434
12/17/2014 11:08:14.813,0.375,-1.199,-0.711
12/17/2014 11:08:14.826,0.418,-1.621,-0.582
12/17/2014 11:08:14.838,0.488,-1.563,-0.074
12/17/2014 11:08:14.851,0.512,-1.184,0.289
12/17/2014 11:08:14.864,0.352,-0.84,0.164
12/17/2014 11:08:14.877,0.035,-0.539,-0.102
12/17/2014 11:08:14.888,-0.031,-0.379,-0.191
12/17/2014 11:08:14.901,-0.109,0.008,-0.078
12/17/2014 11:08:14.914,-0.16,0.129,0
12/17/2014 11:08:14.927,-0.457,0.656,-0.391
12/17/2014 11:08:14.938,-0.125,1.684,-1.039
12/17/2014 11:08:14.951,0.387,2.219,-1.219
12/17/2014 11:08:14.963,0.844,3,0.145
12/17/2014 11:08:14.976,-0.211,3,0.379
12/17/2014 11:08:14.989,-0.617,3,-0.125
12/17/2014 11:08:15.002,-0.254,2.371,-0.492
12/17/2014 11:08:15.013,0.102,1.738,-0.563
12/17/2014 11:08:15.026,0.363,1.227,-0.371
12/17/2014 11:08:15.039,0.688,1.539,-0.246
12/17/2014 11:08:15.052,1,2.078,-0.051
12/17/2014 11:08:15.063,0.938,2.234,0.309
12/17/2014 11:08:15.076,0.801,1.875,0.512
12/17/2014 11:08:15.088,0.344,1.625,0.336
12/17/2014 11:08:15.101,0.109,1.398,0.293
12/17/2014 11:08:15.114,-0.02,0.863,0.012
12/17/2014 11:08:15.127,-0.254,-0.043,-0.363
12/17/2014 11:08:15.138,-0.309,-0.793,-0.465
12/17/2014 11:08:15.151,-0.285,-1.215,-0.402
12/17/2014 11:08:15.164,-0.188,-1.086,-0.215
12/17/2014 11:08:15.177,-0.141,-0.723,0.156
12/17/2014 11:08:15.188,-0.082,-0.438,0.297
12/17/2014 11:08:15.201,-0.066,-0.215,0.188
12/17/2014 11:08:15.213,-0.066,0.039,-0.059
12/17/2014 11:08:15.226,-0.004,0.133,-0.301
12/17/2014 11:08:15.239,0.121,-0.074,-0.395
12/17/2014 11:08:15.252,0.16,-0.098,-0.371
12/17/2014 11:08:15.263,0.551,0.211,-0.605
12/17/2014 11:08:15.276,1.297,0.297,-1.328
12/17/2014 11:08:15.289,1.309,0.258,-1.707
12/17/2014 11:08:15.302,0.41,1.953,-1.465
12/17/2014 11:08:15.313,1.273,3,0.973
12/17/2014 11:08:15.326,2.379,3,1.539
12/17/2014 11:08:15.338,0.855,3,0.148
12/17/2014 11:08:15.351,0.148,3,0.348
12/17/2014 11:08:15.364,-0.281,2.5,0.422
12/17/2014 11:08:15.377,-0.762,2.137,0.238
12/17/2014 11:08:15.388,-1.504,2.266,0.105
12/17/2014 11:08:15.401,-1.574,2.043,0.281
12/17/2014 11:08:15.414,-0.574,1.457,0.297
12/17/2014 11:08:15.427,0.535,1.172,0.117
12/17/2014 11:08:15.438,0.48,0.164,-0.02
12/17/2014 11:08:15.451,0.676,-0.93,-0.453
12/17/2014 11:08:15.463,0.84,-1.523,-0.746
12/17/2014 11:08:15.476,0.906,-1.824,-0.512
12/17/2014 11:08:15.489,0.961,-1.523,0.004
12/17/2014 11:08:15.502,0.648,-0.973,0.383
12/17/2014 11:08:15.513,0.105,-0.508,0.297
12/17/2014 11:08:15.526,-0.145,-0.387,-0.035
12/17/2014 11:08:15.539,-0.328,-0.047,-0.129
12/17/2014 11:08:15.552,-0.293,0.273,-0.262
12/17/2014 11:08:15.563,-0.105,0.172,-0.203
12/17/2014 11:08:15.576,-0.066,0.289,0.098
12/17/2014 11:08:15.588,-0.461,0.879,0.313
12/17/2014 11:08:15.601,-0.852,2.129,-1.047
12/17/2014 11:08:15.614,-0.453,2.277,-1.871
12/17/2014 11:08:15.627,0.496,2.824,-0.262
12/17/2014 11:08:15.638,0.664,3,1.047
12/17/2014 11:08:15.651,0.66,2.832,0.23
12/17/2014 11:08:15.664,0.395,1.902,-0.258
12/17/2014 11:08:15.677,0.242,1.316,-0.336
12/17/2014 11:08:15.688,-0.156,1.68,-0.305
12/17/2014 11:08:15.701,-0.164,2.336,0.109
12/17/2014 11:08:15.713,0.586,2.566,0.211
12/17/2014 11:08:15.726,0.531,3,0.352
12/17/2014 11:08:15.739,0.125,2.457,0.641
12/17/2014 11:08:15.752,0.055,1.738,0.504
12/17/2014 11:08:15.763,0.117,0.977,0.074
12/17/2014 11:08:15.776,-0.066,-0.238,-0.441
12/17/2014 11:08:15.789,0.043,-0.945,-0.625
12/17/2014 11:08:15.802,0.215,-1.223,-0.48
12/17/2014 11:08:15.813,0.297,-1.102,-0.238
12/17/2014 11:08:15.826,0.113,-0.867,0.055
12/17/2014 11:08:15.838,-0.043,-0.719,0.176
12/17/2014 11:08:15.851,-0.164,-0.41,0.063
12/17/2014 11:08:15.864,-0.195,-0.012,-0.109
12/17/2014 11:08:15.877,-0.164,0.16,-0.281
12/17/2014 11:08:15.888,0.047,0.066,-0.395
12/17/2014 11:08:15.901,0.246,0.012,-0.391
12/17/2014 11:08:15.914,0.273,0.184,-0.398
12/17/2014 11:08:15.927,0.699,0.5,-0.516
12/17/2014 11:08:15.938,1.156,0.707,-1.047
12/17/2014 11:08:15.951,1.113,1.012,-1.082
12/17/2014 11:08:15.963,0.805,2.676,-0.555
12/17/2014 11:08:15.976,1.348,3,0.699
12/17/2014 11:08:15.989,1.039,3,1.086
12/17/2014 11:08:16.002,0.289,3,0.793
12/17/2014 11:08:16.013,-0.008,2.766,0.504
12/17/2014 11:08:16.026,-0.715,2.465,0.301
12/17/2014 11:08:16.039,-1.258,2.469,0.277
12/17/2014 11:08:16.052,-1.051,2.066,0.172
12/17/2014 11:08:16.063,-0.551,1.477,-0.012
12/17/2014 11:08:16.076,0.5,1.074,0.145
12/17/2014 11:08:16.088,0.73,0.051,-0.32
12/17/2014 11:08:16.101,0.84,-0.672,-0.586
12/17/2014 11:08:16.114,1.176,-1.293,-0.469
12/17/2014 11:08:16.127,0.918,-1.383,-0.293
12/17/2014 11:08:16.138,0.703,-1.23,-0.078
12/17/2014 11:08:16.151,0.543,-0.98,0.082
12/17/2014 11:08:16.164,0.164,-0.684,0.211
12/17/2014 11:08:16.177,-0.203,-0.426,0.156
12/17/2014 11:08:16.188,-0.426,-0.176,-0.113
12/17/2014 11:08:16.201,-0.57,0.348,-0.219
12/17/2014 11:08:16.213,-0.453,0.277,-0.273
12/17/2014 11:08:16.226,-0.492,0.117,-0.18
12/17/2014 11:08:16.239,-0.719,1.02,-0.863
12/17/2014 11:08:16.252,-0.191,1.855,-1.277
12/17/2014 11:08:16.263,0.48,3,-0.406
12/17/2014 11:08:16.276,0.145,3,1.035
12/17/2014 11:08:16.289,0.051,3,0.594
12/17/2014 11:08:16.302,0.086,2.27,-0.07
12/17/2014 11:08:16.313,0.215,1.75,-0.383
12/17/2014 11:08:16.326,0.262,1.5,-0.285
12/17/2014 11:08:16.338,0.352,1.883,-0.125
12/17/2014 11:08:16.351,0.605,2.367,0.02
12/17/2014 11:08:16.364,0.563,2.582,0.379
12/17/2014 11:08:16.377,0.059,2.375,0.633
12/17/2014 11:08:16.388,-0.148,1.813,0.469
12/17/2014 11:08:16.401,-0.191,1.313,0.211
12/17/2014 11:08:16.414,-0.117,0.746,-0.102
12/17/2014 11:08:16.427,-0.105,-0.102,-0.379
12/17/2014 11:08:16.438,0.051,-0.895,-0.43
12/17/2014 11:08:16.451,0.16,-1.434,-0.387
12/17/2014 11:08:16.463,0.25,-1.25,-0.223
12/17/2014 11:08:16.476,0.227,-0.66,0.035
12/17/2014 11:08:16.489,0.066,-0.367,0.121
12/17/2014 11:08:16.502,-0.07,-0.262,-0.016
12/17/2014 11:08:16.513,-0.109,0.039,-0.227
12/17/2014 11:08:16.526,-0.039,0.16,-0.359
12/17/2014 11:08:16.539,0.051,0.059,-0.449
12/17/2014 11:08:16.552,0.285,0.016,-0.418
12/17/2014 11:08:16.563,0.41,0.09,-0.406
12/17/2014 11:08:16.576,0.734,0.375,-0.566
12/17/2014 11:08:16.588,1.262,0.551,-0.988
12/17/2014 11:08:16.601,1.492,0.492,-1.168
12/17/2014 11:08:16.614,1.367,1.852,-0.762
12/17/2014 11:08:16.627,1.461,3,0.668
12/17/2014 11:08:16.638,1.34,3,0.996
12/17/2014 11:08:16.651,0.23,3,0.199
12/17/2014 11:08:16.664,-0.609,3,0.617
12/17/2014 11:08:16.677,-0.875,2.762,0.668
12/17/2014 11:08:16.688,-1.039,2.043,0.316
12/17/2014 11:08:16.701,-1.168,2.004,0.16
12/17/2014 11:08:16.713,-0.715,1.738,-0.008
12/17/2014 11:08:16.726,0.035,1.352,-0.109
12/17/2014 11:08:16.739,0.719,0.859,-0.02
12/17/2014 11:08:16.752,0.984,-0.035,-0.223
12/17/2014 11:08:16.763,1.008,-0.645,-0.535
12/17/2014 11:08:16.776,0.938,-1.176,-0.512
12/17/2014 11:08:16.789,0.703,-1.281,-0.324
12/17/2014 11:08:16.802,0.598,-1.113,-0.063
12/17/2014 11:08:16.813,0.492,-0.793,0.18
12/17/2014 11:08:16.826,0.059,-0.559,0.332
12/17/2014 11:08:16.838,-0.375,-0.5,0.172
12/17/2014 11:08:16.851,-0.508,-0.18,-0.07
12/17/2014 11:08:16.864,-0.582,0.332,-0.246
12/17/2014 11:08:16.877,-0.395,-0.059,-0.063
12/17/2014 11:08:16.888,-0.664,0.266,-0.176
12/17/2014 11:08:16.901,-0.684,1.402,-1.172
12/17/2014 11:08:16.914,-0.328,1.949,-1.719
12/17/2014 11:08:16.927,0.652,3,0.188
12/17/2014 11:08:16.938,0.191,3,0.949
12/17/2014 11:08:16.951,0.191,3,0.25
12/17/2014 11:08:16.963,0.203,1.902,-0.211
12/17/2014 11:08:16.976,0.188,1.43,-0.43
12/17/2014 11:08:16.989,0.023,1.582,-0.328
12/17/2014 11:08:17.002,0.074,2.156,-0.137
12/17/2014 11:08:17.013,0.359,2.488,0.16
12/17/2014 11:08:17.026,0.34,2.641,0.625
12/17/2014 11:08:17.039,-0.039,2.219,0.73
12/17/2014 11:08:17.052,-0.184,1.652,0.457
12/17/2014 11:08:17.063,-0.148,1.086,0.082
12/17/2014 11:08:17.076,0.059,0.371,-0.348
12/17/2014 11:08:17.088,0.254,-0.5,-0.523
12/17/2014 11:08:17.101,0.305,-1.141,-0.449
12/17/2014 11:08:17.114,0.207,-1.336,-0.387
12/17/2014 11:08:17.127,0.195,-0.977,-0.16
12/17/2014 11:08:17.138,0.086,-0.531,0.078
12/17/2014 11:08:17.151,-0.012,-0.363,0.047
12/17/2014 11:08:17.164,-0.051,-0.137,-0.188
12/17/2014 11:08:17.177,0.012,0.039,-0.344
12/17/2014 11:08:17.188,0.117,-0.043,-0.457
12/17/2014 11:08:17.201,0.281,-0.156,-0.473
12/17/2014 11:08:17.213,0.375,-0.094,-0.418
12/17/2014 11:08:17.226,0.488,0.184,-0.41
12/17/2014 11:08:17.239,0.863,0.57,-0.629
12/17/2014 11:08:17.252,1.164,0.684,-0.941
12/17/2014 11:08:17.263,1.32,1.078,-0.945
12/17/2014 11:08:17.276,0.93,3,-0.223
12/17/2014 11:08:17.289,0.965,3,1.039
12/17/2014 11:08:17.302,0.555,3,0.871
12/17/2014 11:08:17.313,-0.285,3,0.73
12/17/2014 11:08:17.326,-0.383,2.855,0.578
12/17/2014 11:08:17.338,-0.832,2.395,0.355
12/17/2014 11:08:17.351,-1.164,2.41,0.219
12/17/2014 11:08:17.364,-0.867,1.926,0.055
12/17/2014 11:08:17.377,-0.027,1.445,0.016
12/17/2014 11:08:17.388,0.777,0.828,0.059
12/17/2014 11:08:17.401,0.863,-0.191,-0.48
12/17/2014 11:08:17.414,0.988,-0.742,-0.637
12/17/2014 11:08:17.427,1.117,-1.344,-0.43
12/17/2014 11:08:17.438,0.77,-1.223,-0.168
12/17/2014 11:08:17.451,0.488,-1.121,0
12/17/2014 11:08:17.463,0.414,-0.953,0.121
12/17/2014 11:08:17.476,0.105,-0.723,0.195
12/17/2014 11:08:17.489,-0.324,-0.477,0.191
12/17/2014 11:08:17.502,-0.434,-0.348,-0.102
12/17/2014 11:08:17.513,-0.543,0.27,-0.258
12/17/2014 11:08:17.526,-0.41,0.32,-0.258
12/17/2014 11:08:17.539,-0.336,0.09,0.094
12/17/2014 11:08:17.552,-0.762,1.035,-0.391
12/17/2014 11:08:17.563,-0.59,2.375,-1.469
12/17/2014 11:08:17.576,0.07,2.496,-1.289
12/17/2014 11:08:17.588,0.746,3,0.941
12/17/2014 11:08:17.601,0.582,3,0.762
12/17/2014 11:08:17.614,0.168,2.586,-0.074
12/17/2014 11:08:17.627,-0.102,1.945,-0.352
12/17/2014 11:08:17.638,-0.141,1.438,-0.352
12/17/2014 11:08:17.651,-0.305,1.711,-0.238
12/17/2014 11:08:17.664,-0.121,2.199,0.074
12/17/2014 11:08:17.677,0.383,2.398,0.137
12/17/2014 11:08:17.688,0.453,2.395,0.488
12/17/2014 11:08:17.701,0.582,2.176,0.68
12/17/2014 11:08:17.713,0.605,1.586,0.355
12/17/2014 11:08:17.726,0.34,0.598,-0.188
12/17/2014 11:08:17.739,-0.016,-0.523,-0.438
12/17/2014 11:08:17.752,-0.219,-1.277,-0.371
12/17/2014 11:08:17.763,-0.203,-1.465,-0.375
12/17/2014 11:08:17.776,-0.066,-1.098,-0.336
12/17/2014 11:08:17.789,-0.066,-0.648,-0.148
12/17/2014 11:08:17.802,-0.152,-0.461,-0.055
12/17/2014 11:08:17.813,-0.137,-0.188,-0.168
12/17/2014 11:08:17.826,-0.008,0.145,-0.234
12/17/2014 11:08:17.838,0.098,0.141,-0.277
12/17/2014 11:08:17.851,0.219,0.07,-0.297
12/17/2014 11:08:17.864,0.445,0.082,-0.219
12/17/2014 11:08:17.877,0.453,0.105,-0.203
12/17/2014 11:08:17.888,0.652,0.32,-0.324
12/17/2014 11:08:17.901,1.199,0.688,-0.777
12/17/2014 11:08:17.914,1.66,0.742,-1.203
12/17/2014 11:08:17.927,1.711,1.734,-0.961
12/17/2014 11:08:17.938,1.055,3,0.418
12/17/2014 11:08:17.951,1.059,3,1.328
12/17/2014 11:08:17.963,0.145,3,0.688
12/17/2014 11:08:17.976,-0.266,3,1.082
12/17/2014 11:08:17.989,-0.566,2.609,0.715
12/17/2014 11:08:18.002,-1.18,2.375,0.336
12/17/2014 11:08:18.013,-1.215,1.965,0.055
12/17/2014 11:08:18.026,-0.73,1.234,-0.188
12/17/2014 11:08:18.039,-0.32,0.441,-0.414
12/17/2014 11:08:18.052,-0.016,-0.109,-0.668
12/17/2014 11:08:18.063,0.613,-0.602,-0.699
12/17/2014 11:08:18.076,0.871,-1.023,-0.48
12/17/2014 11:08:18.088,0.715,-1.082,-0.266
12/17/2014 11:08:18.101,0.836,-1.102,-0.055
12/17/2014 11:08:18.114,0.941,-1.125,0.168
12/17/2014 11:08:18.127,0.539,-0.941,0.258
12/17/2014 11:08:18.138,-0.039,-0.855,0.008
12/17/2014 11:08:18.151,-0.324,-0.309,-0.191
12/17/2014 11:08:18.164,-0.328,0.18,-0.27
12/17/2014 11:08:18.177,-0.199,0.035,-0.18
12/17/2014 11:08:18.188,-0.332,0.402,-0.039
12/17/2014 11:08:18.201,-0.684,1.453,-0.516
12/17/2014 11:08:18.213,-0.531,2.012,-1.094
12/17/2014 11:08:18.226,-0.359,2.973,-0.563
12/17/2014 11:08:18.239,-0.234,3,1.047
12/17/2014 11:08:18.252,0.105,3,0.434
12/17/2014 11:08:18.263,0.281,2.363,-0.188
12/17/2014 11:08:18.276,0.297,1.891,-0.133
12/17/2014 11:08:18.289,0.32,1.422,-0.09
12/17/2014 11:08:18.302,0.207,1.793,-0.063
12/17/2014 11:08:18.313,0.223,2.48,0.086
12/17/2014 11:08:18.326,0.074,2.707,0.43
12/17/2014 11:08:18.338,-0.004,2.352,0.52
12/17/2014 11:08:18.351,0.215,2.066,0.281
12/17/2014 11:08:18.364,0.43,1.109,-0.09
12/17/2014 11:08:18.377,0.402,-0.16,-0.352
12/17/2014 11:08:18.388,0.348,-1.047,-0.25
12/17/2014 11:08:18.401,0.16,-1.68,-0.316
12/17/2014 11:08:18.414,0.031,-1.836,-0.789
12/17/2014 11:08:18.427,-0.031,-0.973,-0.672
12/17/2014 11:08:18.438,-0.063,-0.453,-0.172
12/17/2014 11:08:18.451,-0.172,-0.184,0.164
12/17/2014 11:08:18.463,-0.254,0.027,0.188
12/17/2014 11:08:18.476,-0.098,0.246,-0.039
12/17/2014 11:08:18.489,0.246,0.418,-0.313
12/17/2014 11:08:18.502,0.715,0.34,-0.371
12/17/2014 11:08:18.513,1.184,0.273,-0.543
12/17/2014 11:08:18.526,1.566,0.496,-1.031
12/17/2014 11:08:18.539,1.758,0.441,-1.133
12/17/2014 11:08:18.552,1.477,1.625,-0.844
12/17/2014 11:08:18.563,1.348,3,0.414
12/17/2014 11:08:18.576,1.168,3,0.707
12/17/2014 11:08:18.588,0.293,3,0.348
12/17/2014 11:08:18.601,-0.445,3,0.559
12/17/2014 11:08:18.614,-0.465,2.438,0.531
12/17/2014 11:08:18.627,-0.902,2.156,0.328
12/17/2014 11:08:18.638,-1.242,2.285,0.305
12/17/2014 11:08:18.651,-0.73,1.961,0.328
12/17/2014 11:08:18.664,0.012,1.164,0.223
12/17/2014 11:08:18.677,0.07,0.227,-0.113
12/17/2014 11:08:18.688,0.48,-0.164,-0.648
12/17/2014 11:08:18.701,0.727,-0.711,-0.852
12/17/2014 11:08:18.713,0.836,-1.203,-0.605
12/17/2014 11:08:18.726,0.695,-1.273,-0.301
12/17/2014 11:08:18.739,0.625,-1.121,0.043
12/17/2014 11:08:18.752,0.621,-0.75,0.23
12/17/2014 11:08:18.763,0.32,-0.469,0.285
12/17/2014 11:08:18.776,-0.219,-0.262,0.121
12/17/2014 11:08:18.789,-0.387,-0.125,-0.172
12/17/2014 11:08:18.802,-0.465,0.34,-0.305
12/17/2014 11:08:18.813,-0.379,0.027,-0.176
12/17/2014 11:08:18.826,-0.707,0.215,-0.285
12/17/2014 11:08:18.838,-0.645,1.402,-1.098
12/17/2014 11:08:18.851,-0.199,1.785,-1.668
12/17/2014 11:08:18.864,1.082,3,-0.027
12/17/2014 11:08:18.877,0.273,3,1.109
12/17/2014 11:08:18.888,-0.066,3,0.34
12/17/2014 11:08:18.901,-0.066,2.027,-0.23
12/17/2014 11:08:18.914,-0.02,1.449,-0.438
12/17/2014 11:08:18.927,0.031,1.211,-0.293
12/17/2014 11:08:18.938,0.121,1.875,-0.242
12/17/2014 11:08:18.951,0.453,2.52,0.191
12/17/2014 11:08:18.963,0.262,2.633,0.582
12/17/2014 11:08:18.976,0.199,2.098,0.801
12/17/2014 11:08:18.989,0.188,1.828,0.355
12/17/2014 11:08:19.002,0.246,0.977,-0.113
12/17/2014 11:08:19.013,0.309,-0.16,-0.34
12/17/2014 11:08:19.026,0.234,-1.234,-0.348
12/17/2014 11:08:19.039,0.145,-1.68,-0.398
12/17/2014 11:08:19.052,0.141,-1.293,-0.457
12/17/2014 11:08:19.063,0.129,-0.629,-0.363
12/17/2014 11:08:19.076,0.043,-0.359,-0.141
12/17/2014 11:08:19.088,-0.082,-0.297,-0.031
12/17/2014 11:08:19.101,-0.125,-0.082,-0.059
12/17/2014 11:08:19.114,0,0.094,-0.098
12/17/2014 11:08:19.127,0.176,0.184,-0.234
12/17/2014 11:08:19.138,0.523,0.254,-0.313
12/17/2014 11:08:19.151,0.699,0.129,-0.219
12/17/2014 11:08:19.164,0.719,0.281,-0.285
12/17/2014 11:08:19.177,1.035,0.66,-0.766
12/17/2014 11:08:19.188,1.344,0.629,-1.383
12/17/2014 11:08:19.201,1.563,1.031,-1.148
12/17/2014 11:08:19.213,1.047,3,-0.039
12/17/2014 11:08:19.226,0.793,3,1.035
12/17/2014 11:08:19.239,0.258,3,0.406
12/17/2014 11:08:19.252,-0.523,3,0.574
12/17/2014 11:08:19.263,-0.738,2.969,0.867
12/17/2014 11:08:19.276,-1.152,2.5,0.445
12/17/2014 11:08:19.289,-1.035,2.285,0.145
12/17/2014 11:08:19.302,-0.359,1.855,-0.043
12/17/2014 11:08:19.313,0.313,1.082,-0.027
12/17/2014 11:08:19.326,0.578,0.043,-0.254
12/17/2014 11:08:19.338,0.66,-0.348,-0.637
12/17/2014 11:08:19.351,0.781,-0.965,-0.66
12/17/2014 11:08:19.364,0.664,-1.32,-0.359
12/17/2014 11:08:19.377,0.535,-1.191,-0.078
12/17/2014 11:08:19.388,0.656,-1.098,0.047
12/17/2014 11:08:19.401,0.469,-0.996,0.27
12/17/2014 11:08:19.414,0.102,-0.977,0.238
12/17/2014 11:08:19.427,-0.332,-0.609,0.004
12/17/2014 11:08:19.438,-0.59,0.297,-0.391
12/17/2014 11:08:19.451,-0.234,0.227,-0.434
12/17/2014 11:08:19.463,-0.105,0.105,-0.246
12/17/2014 11:08:19.476,-0.445,1.012,-0.602
12/17/2014 11:08:19.489,-0.23,2.301,-1.148
12/17/2014 11:08:19.502,-0.133,2.754,-0.895
12/17/2014 11:08:19.513,-0.191,3,1.125
12/17/2014 11:08:19.526,-0.379,3,1.023
12/17/2014 11:08:19.539,-0.211,2.199,-0.023
12/17/2014 11:08:19.552,0,1.867,-0.305
12/17/2014 11:08:19.563,0.203,1.633,-0.113
12/17/2014 11:08:19.576,0.348,1.57,0.051
12/17/2014 11:08:19.588,0.598,1.832,0.051
12/17/2014 11:08:19.601,0.848,2.324,0.125
12/17/2014 11:08:19.614,0.574,2.605,0.629
12/17/2014 11:08:19.627,-0.035,2.023,0.574
12/17/2014 11:08:19.638,-0.152,1.504,0.074
12/17/2014 11:08:19.651,0.18,0.891,-0.379
12/17/2014 11:08:19.664,0.363,-0.016,-0.563
12/17/2014 11:08:19.677,0.391,-0.863,-0.441
12/17/2014 11:08:19.688,0.18,-1.438,-0.332
12/17/2014 11:08:19.701,0.039,-1.5,-0.375
12/17/2014 11:08:19.713,-0.008,-0.992,-0.188
12/17/2014 11:08:19.726,-0.086,-0.625,0.051
12/17/2014 11:08:19.739,-0.195,-0.371,0.063
12/17/2014 11:08:19.752,-0.262,0.055,-0.129
12/17/2014 11:08:19.763,-0.035,0.211,-0.344
12/17/2014 11:08:19.776,0.363,0.176,-0.434
12/17/2014 11:08:19.789,0.676,0.164,-0.391
12/17/2014 11:08:19.802,0.836,0.297,-0.375
12/17/2014 11:08:19.813,1.141,0.691,-0.797
12/17/2014 11:08:19.826,1.387,0.773,-0.949
12/17/2014 11:08:19.838,1.156,1.504,-0.699
12/17/2014 11:08:19.851,0.805,3,0.16
12/17/2014 11:08:19.864,0.742,3,0.836
12/17/2014 11:08:19.877,0.352,3,0.406
12/17/2014 11:08:19.888,-0.598,3,0.398
12/17/2014 11:08:19.901,-0.785,3,0.855
12/17/2014 11:08:19.914,-0.895,2.336,0.633
12/17/2014 11:08:19.927,-0.891,1.992,0.031
12/17/2014 11:08:19.938,-0.395,1.73,-0.008
12/17/2014 11:08:19.951,0.254,1.324,-0.023
12/17/2014 11:08:19.963,0.68,0.789,-0.172
12/17/2014 11:08:19.976,0.641,-0.203,-0.563
12/17/2014 11:08:19.989,0.723,-0.938,-0.77
12/17/2014 11:08:20.002,0.813,-1.262,-0.57
12/17/2014 11:08:20.013,0.629,-1.082,-0.313
12/17/2014 11:08:20.026,0.645,-0.973,-0.086
12/17/2014 11:08:20.039,0.516,-1.031,0.16
12/17/2014 11:08:20.052,0.016,-0.965,0.344
12/17/2014 11:08:20.063,-0.348,-0.316,0.16
12/17/2014 11:08:20.076,-0.59,0.246,-0.184
12/17/2014 11:08:20.088,-0.297,0.129,-0.246
12/17/2014 11:08:20.101,-0.199,-0.004,-0.012
12/17/2014 11:08:20.114,-0.367,0.613,0.027
12/17/2014 11:08:20.127,-0.637,1.945,-0.973
12/17/2014 11:08:20.138,-0.055,2.309,-1.531
12/17/2014 11:08:20.151,0.84,3,-0.129
12/17/2014 11:08:20.164,0.383,3,0.77
12/17/2014 11:08:20.177,0.098,2.762,0.109
12/17/2014 11:08:20.188,0.063,2.297,-0.234
12/17/2014 11:08:20.201,0.086,2.035,-0.254
12/17/2014 11:08:20.213,-0.004,1.586,-0.164
12/17/2014 11:08:20.226,-0.254,1.793,0.008
12/17/2014 11:08:20.239,-0.09,2.246,0.129
12/17/2014 11:08:20.252,0.074,2.801,0.305
12/17/2014 11:08:20.263,-0.027,2.52,0.434
12/17/2014 11:08:20.276,0.113,1.996,0.406
12/17/2014 11:08:20.289,0.371,1.227,0
12/17/2014 11:08:20.302,0.383,0.031,-0.266
12/17/2014 11:08:20.313,0.184,-1.043,-0.375
12/17/2014 11:08:20.326,0.059,-1.766,-0.484
12/17/2014 11:08:20.338,0.031,-1.645,-0.551
12/17/2014 11:08:20.351,0.039,-1.074,-0.23
